Real Madrid,Marcos Llorente Moreno,LaLiga Santander,Spain,CDM,CL,950
Everton,Cenk Tosun,Premier League,Turkey,ST,Normal,600
Everton,Séamus Coleman,Premier League,Republic of Ireland,RB,Normal,800
Milan,Mateo Musacchio,Serie A TIM,Argentina,CB,Normal,800
Milan,Ricardo Rodríguez,Serie A TIM,Switzerland,LB,Normal,850
Sporting CP,Luís Carlos Almeida da Cunha,Liga NOS,Portugal,LM,Normal,800
Sporting CP,Marcos Acuña,Liga NOS,Argentina,LM,Normal,850
Napoli,Orestis Karnezis,Serie A TIM,Greece,GK,CL,1K
FC Porto,Vincent Aboubakar,Liga NOS,Cameroon,ST,Normal,750
FC Porto,Sérgio Miguel Relvas de Oliveira,Liga NOS,Portugal,CM,CL,850
FC Porto,Francisco Soares dos Santos,Liga NOS,Brazil,ST,CL,950
FC Porto,Moussa Marega,Liga NOS,Mali,ST,Normal,1.1K
Roma,Antonio Mirante,Serie A TIM,Italy,GK,Normal,700
Paris Saint-Germain,Layvin Kurzawa,Ligue 1 Conforama,France,LB,CL,2.8K
Paris Saint-Germain,Giovani Lo Celso,Ligue 1 Conforama,Argentina,CM,Normal,0
Paris Saint-Germain,Kevin Trapp,Ligue 1 Conforama,Germany,GK,Normal,0
Paris Saint-Germain,Lassana Diarra,Ligue 1 Conforama,France,CDM,Normal,600
Atlético Madrid,Juan Francisco Torres Belén,LaLiga Santander,Spain,RB,Normal,600
Atlético Madrid,Nikola Kalinic,LaLiga Santander,Croatia,ST,CL,800
Lazio,Stefan Radu,Serie A TIM,Romania,CB,Normal,750
Real Sociedad,Mikel Oyarzabal Ugarte,LaLiga Santander,Spain,LW,Normal,600
Real Sociedad,Miguel Ángel Moyá Rumbo,LaLiga Santander,Spain,GK,Normal,450
Sevilla FC,Luis Muriel,LaLiga Santander,Colombia,ST,Normal,700
Villarreal CF,Santiago Cazorla González,LaLiga Santander,Spain,CM,Normal,700
Villarreal CF,Mario Gaspar Pérez Martínez,LaLiga Santander,Spain,RB,Normal,700
West Ham United,Jack Wilshere,Premier League,England,CM,Normal,550
West Ham United,Andriy Yarmolenko,Premier League,Ukraine,RM,Normal,750
West Ham United,Lukasz Fabianski,Premier League,Poland,GK,Normal,500
SL Benfica,André Gomes Magalhães Almeida,Liga NOS,Portugal,RB,CL,900
SL Benfica,Rafael A. Ferreira Silva,Liga NOS,Portugal,RW,CL,800
AS Monaco Football Club SA,Jemerson de Jesus Nascimento,Ligue 1 Conforama,Brazil,CB,CL,850
AS Monaco Football Club SA,Youri Tielemans,Ligue 1 Conforama,Belgium,CM,CL,850
AS Monaco Football Club SA,Alexandr Golovin,Ligue 1 Conforama,Russia,CM,CL,1.1K
AS Monaco Football Club SA,Stevan Jovetic,Ligue 1 Conforama,Montenegro,ST,Normal,450
TSG 1899 Hoffenheim,Benjamin Hübner,Bundesliga,Germany,CB,CL,1.2K
TSG 1899 Hoffenheim,Kevin Vogt,Bundesliga,Germany,CB,Normal,750
TSG 1899 Hoffenheim,Leonardo Bittencourt,Bundesliga,Germany,LM,CL,1.3K
TSG 1899 Hoffenheim,Pavel Kaderábek,Bundesliga,Czech Republic,RWB,CL,850
Inter,Lautaro Martínez,Serie A TIM,Argentina,ST,CL,3.8K
Inter,Kwadwo Asamoah,Serie A TIM,Ghana,LB,CL,3.8K
Beşiktaş JK,Adem Ljajic,Süper Lig,Serbia,CAM,Normal,700
RCD Espanyol,Diego López Rodríguez,LaLiga Santander,Spain,GK,Normal,400
Leicester City,Onyinye Ndidi,Premier League,Nigeria,CDM,Normal,700
Athletic Club,Iker Muniain Goñi,LaLiga Santander,Spain,LW,Normal,650
Athletic Club,Beñat Etxebarria Urkiaga,LaLiga Santander,Spain,CM,Normal,700
Athletic Club,Markel Susaeta Laskurain,LaLiga Santander,Spain,RW,Normal,700
VfL Wolfsburg,Ignacio Camacho Barnola,Bundesliga,Spain,CDM,Normal,800
FC Schalke 04,Omar Mascarell González,Bundesliga,Spain,CDM,CL,1K
FC Schalke 04,Yevgen Konoplyanka,Bundesliga,Ukraine,LW,CL,2K
FC Schalke 04,Nabil Bentaleb,Bundesliga,Algeria,CM,CL,700
FC Schalke 04,Guido Burgstaller,Bundesliga,Austria,ST,CL,750
FC Schalke 04,Daniel Caligiuri,Bundesliga,Italy,RWB,Normal,800
RC Celta,Hugo Mallo Novegil,LaLiga Santander,Spain,RB,Normal,500
RC Celta,Maximiliano Gómez,LaLiga Santander,Uruguay,ST,Normal,450
Olympique Lyonnais,Rafael Pereira da Silva,Ligue 1 Conforama,Brazil,RB,CL,1.2K
Olympique Lyonnais,Bertrand Traoré,Ligue 1 Conforama,Burkina Faso,RW,CL,850
Olympique Lyonnais,Lucas Tousart,Ligue 1 Conforama,France,CDM,CL,1.2K
Real Betis,Ryad Boudebouz,LaLiga Santander,Algeria,CAM,Normal,700
Real Betis,Giovani Lo Celso,LaLiga Santander,Argentina,CM,Normal,650
Valencia CF,Francis Coquelin,LaLiga Santander,France,CDM,CL,950
Valencia CF,Carlos Soler Barragán,LaLiga Santander,Spain,RM,Normal,700
Valencia CF,José Luís Gayà Peña,LaLiga Santander,Spain,LB,CL,2.9K
Eintracht Frankfurt,Kevin Trapp,Bundesliga,Germany,GK,Normal,700
Shakhtar Donetsk,Ismaily Gonçalves dos S.,Ukrayina Liha,Brazil,LB,CL,1.3K
Shakhtar Donetsk,Yaroslav Rakitskyi,Ukrayina Liha,Ukraine,CB,Normal,700
Ajax,David Neres Campos,Eredivisie,Brazil,RW,CL,950
Ajax,Daley Blind,Eredivisie,Holland,CB,CL,950
Ajax,Nicolás Tagliafico,Eredivisie,Argentina,LB,CL,2.2K
Ajax,Matthijs de Ligt,Eredivisie,Holland,CB,Normal,800
OGC Nice,Dante Bonfim Costa Santos,Ligue 1 Conforama,Brazil,CB,Normal,700
Torino,Nicolas Nkoulou,Serie A TIM,Cameroon,CB,Normal,700
Torino,Iago Falqué Silva,Serie A TIM,Spain,RW,Normal,800
Torino,Adem Ljajic,Serie A TIM,Serbia,CAM,Normal,0
SD Eibar,Enrique García Martínez,LaLiga Santander,Spain,ST,Normal,550
SD Eibar,Sergi Enrich Ametller,LaLiga Santander,Spain,ST,Normal,500
Crystal Palace,Mamadou Sakho,Premier League,France,CB,Normal,700
Tigres U.A.N.L.,André-Pierre Gignac,LIGA Bancomer MX,France,ST,Normal,700
Galatasaray SK,Younès Belhanda,Süper Lig,Morocco,CAM,Normal,700
Galatasaray SK,Mariano Ferreira Filho,Süper Lig,Brazil,RB,CL,1.2K
Galatasaray SK,Sofiane Feghouli,Süper Lig,Algeria,RM,CL,850
Galatasaray SK,Fernando Reges,Süper Lig,Brazil,CDM,CL,800
PSV,Jeroen Zoet,Eredivisie,Holland,GK,Normal,500
CSKA Moscow,Igor Akinfeev,League of Russia,Russia,GK,Normal,700
CSKA Moscow,Alan Dzagoev,League of Russia,Russia,CM,Normal,600
Chievo Verona,Stefano Sorrentino,Serie A TIM,Italy,GK,Normal,600
Chievo Verona,Valter Birsa,Serie A TIM,Slovenia,CAM,Normal,550
Lokomotiv Moscow,Igor Denisov,League of Russia,Russia,CDM,Normal,500
Lokomotiv Moscow,Jefferson Farfán,League of Russia,Peru,RM,CL,800
Sampdoria,Fabio Quagliarella,Serie A TIM,Italy,ST,Normal,700
Burnley,Tom Heaton,Premier League,England,GK,Normal,700
Burnley,Steven Defour,Premier League,Belgium,CM,Normal,550
Burnley,Ben Mee,Premier League,England,CB,Normal,700
Buenos Aires,Cristian Pavón,SAF,Argentina,RW,Normal,750
VfB Stuttgart,Benjamin Pavard,Bundesliga,France,CB,Normal,750
VfB Stuttgart,Daniel Didavi,Bundesliga,Germany,CAM,Normal,800
AS Saint-Étienne,Loïc Perrin,Ligue 1 Conforama,France,CB,Normal,800
Girona FC,Christian Stuani,LaLiga Santander,Uruguay,ST,Normal,500
Club Brugge KV,Ruud Vormer,Belgium Pro League,Holland,CM,CL,700
Getafe CF,Vitorino Pacheco Antunes,LaLiga Santander,Portugal,LB,Normal,800
Getafe CF,Ángel Luís Rodríguez Díaz,LaLiga Santander,Spain,ST,Normal,450
Atlanta United,Miguel Almirón,Major League Soccer,Paraguay,CAM,Normal,700
Fulham,Fabricio Agosto Ramírez,Premier League,Spain,GK,Normal,700
Portland Timbers,Diego Valeri,Major League Soccer,Argentina,CAM,Normal,700
Impact Montréal,Ignacio Piatti,Major League Soccer,Argentina,LW,Normal,1.2K
Chicago Fire Soccer Club,Bastian Schweinsteiger,Major League Soccer,Germany,CM,Normal,850
D.C. United,Wayne Rooney,Major League Soccer,England,ST,Normal,700
Sagan Tosu,Fernando José Torres Sanz,Meiji Yasuda J1 League,Spain,ST,Normal,650
Beijing Renhe,Augusto Fernández,CSL,Argentina,CM,Normal,650
Hebei China Fortune FC,Javier Mascherano,CSL,Argentina,CDM,Normal,750
Tianjin Quanjian FC,Alexandre Rodrigues da Silva,CSL,Brazil,ST,Normal,700
Borussia Mönchengladbach,Matthias Ginter,Bundesliga,Germany,CB,Normal,900
Arsenal,Sead Kolašinac,Premier League,Bosnia and Herzegovina,LB,Normal,800
Milan,Hakan Çalhanoğlu,Serie A TIM,Turkey,LW,Normal,800
Juventus,Emre Can,Serie A TIM,Germany,CM,Normal,800
Napoli,Piotr Zielinski,Serie A TIM,Poland,CM,Normal,800
Olympique de Marseille,Morgan Sanson,Ligue 1 Conforama,France,CM,Normal,850
Everton,André Filipe Tavares Gomes,Premier League,Portugal,CM,Normal,700
TSG 1899 Hoffenheim,Kerem Demirbay,Bundesliga,Germany,CAM,Normal,700
Lazio,Thomas Strakosha,Serie A TIM,Albania,GK,Normal,500
Valencia CF,Santiago Mina Lorenzo,LaLiga Santander,Spain,ST,Normal,450
AS Monaco Football Club SA,Marcos Paulo Mesquita Lopes,Ligue 1 Conforama,Portugal,RM,Normal,650
Atlético Madrid,Ángel Correa,LaLiga Santander,Argentina,RM,Normal,800
Inter,Keita Baldé Diao,Serie A TIM,Senegal,RM,Normal,750
Inter,Marcelo Brozovic,Serie A TIM,Croatia,CDM,Normal,800
Inter,Matteo Politano,Serie A TIM,Italy,LW,Normal,1K
Milan,Tiémoué Bakayoko,Serie A TIM,France,CDM,Normal,750
Inter,Matias Vecino,Serie A TIM,Uruguay,CDM,Normal,1K
Milan,Mattia Caldara,Serie A TIM,Italy,CB,Normal,750
SC Braga,Raúl Michel Melo da Silva,Liga NOS,Brazil,CB,Normal,700
Real Madrid,Mariano Díaz Mejía,LaLiga Santander,Dominican Republic,ST,Normal,700
PSV,Hirving Lozano,Eredivisie,Mexico,RW,Normal,700
Borussia Dortmund,Julian Weigl,Bundesliga,Germany,CDM,Normal,900
SL Benfica,Franco Cervi,Liga NOS,Argentina,LW,Normal,700
Villarreal CF,Karl Toko-Ekambi,LaLiga Santander,Cameroon,ST,Normal,700
West Ham United,Fabián Balbuena,Premier League,Paraguay,CB,Normal,550
Sevilla FC,Manuel Agudo Durán,LaLiga Santander,Spain,LW,Normal,650
Real Betis,Cristian Tello Herrera,LaLiga Santander,Spain,LM,Normal,750
FC Schalke 04,Mark Uth,Bundesliga,Germany,ST,Normal,700
AS Monaco Football Club SA,Djibril Sidibé,Ligue 1 Conforama,France,RB,Normal,850
Lazio,Milan Badelj,Serie A TIM,Croatia,CDM,Normal,600
Manchester United,Marcos Rojo,Premier League,Argentina,CB,Normal,1K
Tottenham Hotspur,Eric Dier,Premier League,England,CDM,Normal,700
Burnley,James Tarkowski,Premier League,England,CB,Normal,3K
Southampton,Jannik Vestergaard,Premier League,Denmark,CB,Normal,850
Bayer 04 Leverkusen,Karim Bellarabi,Bundesliga,Germany,RM,Normal,1.1K
Arsenal,Héctor Bellerín Moruno,Premier League,Spain,RB,Normal,1.2K
Burnley,Nick Pope,Premier League,England,GK,Normal,700
VfL Wolfsburg,John Brooks,Bundesliga,United States,CB,Normal,700
Guangzhou R&F; FC,Eran Zahavi,CSL,Israel,CAM,Normal,700
Girona FC,Cristian Portugues Manzanera,LaLiga Santander,Spain,RM,Normal,700
Real Betis,Takashi Inui,LaLiga Santander,Japan,LM,Normal,700
Napoli,Arkadiusz Milik,Serie A TIM,Poland,ST,Normal,800
Everton,Bernard Anício Caldeira Duarte,Premier League,Brazil,LM,Normal,800
Real Betis,Zouhair Feddal,LaLiga Santander,Morocco,CB,Normal,650
Shakhtar Donetsk,Taras Stepanenko,Ukrayina Liha,Ukraine,CDM,Normal,700
Borussia Mönchengladbach,Alassane Pléa,Bundesliga,France,ST,Normal,700
Fulham,Sergio Rico González,Premier League,Spain,GK,Normal,500
Beşiktaş JK,Domagoj Vida,Süper Lig,Croatia,CB,Normal,850
Ajax,Dušan Tadic,Eredivisie,Serbia,CAM,Normal,750
Real Madrid,Fábio Alexandre Silva Coentrão,LaLiga Santander,Portugal,LB,CL,0
Real Madrid,Mariano Díaz Mejía,LaLiga Santander,Dominican Republic,ST,OTW,16K
D.C. United,Luciano Acosta,Major League Soccer,Argentina,CAM,IF,19.25K
Fenerbahçe SK,Roman Neustädter,Süper Lig,Russia,CB,IF,14.5K
Hebei China Fortune FC,Javier Mascherano,CSL,Argentina,CDM,Halloween,14.75K
Manchester United,Marouane Fellaini,Premier League,Belgium,CDM,Halloween,61K
Hertha BSC,Salomon Kalou,Bundesliga,Côte d'Ivoire,LM,Halloween,14.5K
Norwich City,Timm Klose,EFL Championship,Switzerland,CB,IF,13.75K
Ajax,Daley Blind,Eredivisie,Holland,CB,Halloween,0
LA Galaxy,Ola Kamara,Major League Soccer,Norway,ST,IF,11.75K
Vancouver Whitecaps FC,Kendall Waston,Major League Soccer,Costa Rica,CB,IF,12K
Aston Villa,Tammy Abraham,EFL Championship,England,ST,IF,12.75K
Juventus,Mattia De Sciglio,Serie A TIM,Italy,RB,CL,1.1K
Borussia Dortmund,Maximilian Philipp,Bundesliga,Germany,ST,Normal,950
Borussia Dortmund,Thomas Delaney,Bundesliga,Denmark,CM,Normal,1.4K
Borussia Dortmund,Marwin Hitz,Bundesliga,Switzerland,GK,Normal,650
Borussia Dortmund,Christian Pulisic,Bundesliga,United States,RM,Normal,850
Borussia Dortmund,Abdou Diallo,Bundesliga,France,CB,CL,1.3K
Borussia Dortmund,Nuri Sahin,Bundesliga,Turkey,CDM,Normal,0
Borussia Dortmund,Mahmoud Dahoud,Bundesliga,Germany,CM,Normal,850
Borussia Dortmund,Raphaël Guerreiro,Bundesliga,Portugal,LB,CL,2.9K
Borussia Dortmund,Manuel Akanji,Bundesliga,Switzerland,CB,CL,3K
Borussia Dortmund,Francisco Alcácer García,Bundesliga,Spain,ST,Normal,900
Manchester United,Luke Shaw,Premier League,England,LB,CL,2.8K
Manchester United,Andreas Hugo Hoelgebaum Pereira,Premier League,Brazil,RM,CL,1.5K
Manchester United,Victor Nilsson Lindelöf,Premier League,Sweden,CB,Normal,550
Manchester United,Marouane Fellaini,Premier League,Belgium,CM,Normal,500
Manchester City,Danilo Luiz da Silva,Premier League,Brazil,RB,Normal,850
Manchester City,Claudio Bravo,Premier League,Chile,GK,Normal,700
FC Barcelona,Denis Suárez Fernández,LaLiga Santander,Spain,CM,Normal,800
Chelsea,Danny Drinkwater,Premier League,England,CM,Normal,500
Chelsea,Ross Barkley,Premier League,England,CAM,Normal,600
Chelsea,Marco van Ginkel,Premier League,Holland,CM,Normal,550
Chelsea,Davide Zappacosta,Premier League,Italy,RB,Normal,650
FC Bayern München,Sandro Wagner,Bundesliga,Germany,ST,CL,950
Liverpool,Trent Alexander-Arnold,Premier League,England,RB,CL,2.5K
Liverpool,Simon Mignolet,Premier League,Belgium,GK,Normal,550
Tottenham Hotspur,Michel Vorm,Premier League,Holland,GK,CL,950
Real Madrid,Marcos Llorente Moreno,LaLiga Santander,Spain,CDM,Normal,450
Real Madrid,Daniel Ceballos Fernández,LaLiga Santander,Spain,CM,CL,1K
Real Madrid,Fábio Alexandre Silva Coentrão,LaLiga Santander,Portugal,LB,Normal,0
Real Madrid,Jesús Vallejo Lázaro,LaLiga Santander,Spain,CB,CL,1.2K
Everton,Theo Walcott,Premier League,England,RM,Normal,650
Everton,Leighton Baines,Premier League,England,LB,Normal,600
Everton,Michael Keane,Premier League,England,CB,Normal,600
Everton,Morgan Schneiderlin,Premier League,France,CDM,Normal,500
Sporting CP,Raphael Dias Belloli,Liga NOS,Brazil,RM,Normal,800
Sporting CP,Rodrigo Battaglia,Liga NOS,Argentina,CM,Normal,700
Napoli,David Ospina,Serie A TIM,Colombia,GK,CL,1.4K
Napoli,Orestis Karnezis,Serie A TIM,Greece,GK,Normal,900
Napoli,Mário Rui Silva Duarte,Serie A TIM,Portugal,LB,CL,1.7K
Napoli,Vlad Chiriches,Serie A TIM,Romania,CB,CL,1.2K
Napoli,Nikola Maksimovic,Serie A TIM,Serbia,CB,CL,1.6K
FC Porto,Óliver Torres Muñoz,Liga NOS,Spain,CM,CL,950
FC Porto,Francisco Soares dos Santos,Liga NOS,Brazil,ST,Normal,700
FC Porto,Otávio Edmilson da Silva Monteiro,Liga NOS,Brazil,RM,CL,850
FC Porto,Sérgio Miguel Relvas de Oliveira,Liga NOS,Portugal,CM,Normal,700
Roma,Juan Guilherme Nunes Jesus,Serie A TIM,Brazil,CB,CL,2.4K
Roma,Bryan Cristante,Serie A TIM,Italy,CM,CL,1.4K
Roma,Lorenzo Pellegrini,Serie A TIM,Italy,CM,CL,1.1K
Paris Saint-Germain,Layvin Kurzawa,Ligue 1 Conforama,France,LB,Normal,900
Atlético Madrid,Santiago Arias,LaLiga Santander,Colombia,RB,CL,1.6K
Atlético Madrid,Nikola Kalinic,LaLiga Santander,Croatia,ST,Normal,400
Watford,Roberto Pereyra,Premier League,Argentina,LM,Normal,750
Bayer 04 Leverkusen,Kai Havertz,Bundesliga,Germany,CAM,Normal,800
Bayer 04 Leverkusen,Lucas Alario,Bundesliga,Argentina,ST,Normal,650
Sevilla FC,Sergio Escudero Palomo,LaLiga Santander,Spain,LB,Normal,600
Sevilla FC,Gabriel Mercado,LaLiga Santander,Argentina,CB,Normal,800
Sevilla FC,Roque Mesa Quevedo,LaLiga Santander,Spain,CDM,Normal,450
Sevilla FC,Simon Kjær,LaLiga Santander,Denmark,CB,Normal,600
Villarreal CF,Álvaro González Soberón,LaLiga Santander,Spain,CB,Normal,700
Villarreal CF,Jaume Vicent Costa Jordá,LaLiga Santander,Spain,LB,Normal,550
West Ham United,Javier Hernández,Premier League,Mexico,ST,Normal,450
West Ham United,Lucas Pérez Martínez,Premier League,Spain,ST,Normal,450
SL Benfica,Germán Conti,Liga NOS,Argentina,CB,CL,800
SL Benfica,André Gomes Magalhães Almeida,Liga NOS,Portugal,RB,Normal,700
SL Benfica,Facundo Ferreyra,Liga NOS,Argentina,ST,CL,650
SL Benfica,Filip Krovinovic,Liga NOS,Croatia,CAM,CL,700
SL Benfica,Rafael A. Ferreira Silva,Liga NOS,Portugal,RW,Normal,700
SL Benfica,Rúben Alves Dias,Liga NOS,Portugal,CB,CL,850
SL Benfica,Andrija Živkovic,Liga NOS,Serbia,LW,CL,600
AS Monaco Football Club SA,Jemerson de Jesus Nascimento,Ligue 1 Conforama,Brazil,CB,Normal,650
AS Monaco Football Club SA,Alexandr Golovin,Ligue 1 Conforama,Russia,CM,Normal,700
AS Monaco Football Club SA,Youri Tielemans,Ligue 1 Conforama,Belgium,CM,Normal,600
TSG 1899 Hoffenheim,Nadiem Amiri,Bundesliga,Germany,CAM,CL,850
TSG 1899 Hoffenheim,Pavel Kaderábek,Bundesliga,Czech Republic,RWB,Normal,750
TSG 1899 Hoffenheim,Leonardo Bittencourt,Bundesliga,Germany,LM,Normal,750
TSG 1899 Hoffenheim,Benjamin Hübner,Bundesliga,Germany,CB,Normal,700
TSG 1899 Hoffenheim,Nico Schulz,Bundesliga,Germany,LWB,CL,4.6K
Southampton,Mohamed Elyounoussi,Premier League,Norway,LM,Normal,650
Southampton,Ryan Bertrand,Premier League,England,LB,Normal,650
Inter,Roberto Gagliardini,Serie A TIM,Italy,CDM,CL,850
Inter,Lautaro Martínez,Serie A TIM,Argentina,ST,Normal,1.4K
Inter,Kwadwo Asamoah,Serie A TIM,Ghana,LB,Normal,950
Beşiktaş JK,Ryan Babel,Süper Lig,Holland,LM,Normal,750
Beşiktaş JK,Loris Karius,Süper Lig,Germany,GK,Normal,1.6K
RCD Espanyol,Pablo Piatti,LaLiga Santander,Argentina,LM,Normal,650
RCD Espanyol,David López Silva,LaLiga Santander,Spain,CB,Normal,650
RCD Espanyol,Sergi Darder Moll,LaLiga Santander,Spain,CM,Normal,500
RCD Espanyol,Leonardo Carrilho Baptistão,LaLiga Santander,Brazil,ST,Normal,500
Leicester City,Adrien S. Perruchet Silva,Premier League,Portugal,CM,Normal,500
Athletic Club,Oscar De Marcos Arana,LaLiga Santander,Spain,RB,Normal,700
Athletic Club,Iñigo Martínez Berridi,LaLiga Santander,Spain,CB,Normal,700
Borussia Mönchengladbach,Ibrahima Traoré,Bundesliga,Guinea,RM,Normal,700
VfL Wolfsburg,Yunus Malli,Bundesliga,Turkey,LM,Normal,600
VfL Wolfsburg,Josuha Guilavogui,Bundesliga,France,CDM,Normal,700
Fiorentina,Germán Pezzella,Serie A TIM,Argentina,CB,Normal,800
FC Schalke 04,Amine Harit,Bundesliga,Morocco,RW,CL,700
FC Schalke 04,Omar Mascarell González,Bundesliga,Spain,CDM,Normal,800
FC Schalke 04,Guido Burgstaller,Bundesliga,Austria,ST,Normal,500
FC Schalke 04,Nabil Bentaleb,Bundesliga,Algeria,CM,Normal,700
FC Schalke 04,Yevgen Konoplyanka,Bundesliga,Ukraine,LW,Normal,1K
FC Schalke 04,Benjamin Stambouli,Bundesliga,France,CB,CL,850
1. FSV Mainz 05,René Adler,Bundesliga,Germany,GK,Normal,550
1. FSV Mainz 05,Jean-Philippe Gbamin,Bundesliga,Côte d'Ivoire,CDM,Normal,700
Olympique Lyonnais,Rafael Pereira da Silva,Ligue 1 Conforama,Brazil,RB,Normal,750
Olympique Lyonnais,Lucas Tousart,Ligue 1 Conforama,France,CDM,Normal,750
Olympique Lyonnais,Houssem Aouar,Ligue 1 Conforama,France,CM,CL,1K
Olympique Lyonnais,Tanguy Ndombele,Ligue 1 Conforama,France,CM,CL,5K
Olympique Lyonnais,Kenny Tete,Ligue 1 Conforama,Holland,RB,CL,800
Olympique Lyonnais,Bertrand Traoré,Ligue 1 Conforama,Burkina Faso,RW,Normal,700
Real Betis,Antonio Sanabria,LaLiga Santander,Paraguay,ST,Normal,500
Real Betis,Sergio León Limones,LaLiga Santander,Spain,ST,Normal,500
Real Betis,Sergio Canales Madrazo,LaLiga Santander,Spain,CAM,Normal,650
Real Betis,Aïssa Mandi,LaLiga Santander,Algeria,CB,Normal,750
Real Betis,Sidnei Rechel da Silva Júnior,LaLiga Santander,Brazil,CB,Normal,1.6K
Valencia CF,Francis Coquelin,LaLiga Santander,France,CDM,Normal,700
Valencia CF,Cristiano Piccini,LaLiga Santander,Italy,RB,CL,850
Valencia CF,José Luís Gayà Peña,LaLiga Santander,Spain,LB,Normal,700
Eintracht Frankfurt,David Abraham,Bundesliga,Argentina,CB,Normal,1.1K
Eintracht Frankfurt,Ante Rebic,Bundesliga,Croatia,ST,Normal,700
Spartak Moscow,José Luís Mendes Andrade,League of Russia,Cape Verde Islands,ST,Normal,400
Spartak Moscow,Roman Zobnin,League of Russia,Russia,CDM,Normal,700
RB Leipzig,Diego Demme,Bundesliga,Germany,CDM,Normal,600
RB Leipzig,Willi Orban,Bundesliga,Germany,CB,Normal,5K
RB Leipzig,Péter Gulácsi,Bundesliga,Hungary,GK,Normal,550
RB Leipzig,Armindo Tué Na Bangna,Bundesliga,Portugal,CAM,Normal,750
Shakhtar Donetsk,Andriy Pyatov,Ukrayina Liha,Ukraine,GK,CL,750
Shakhtar Donetsk,Ismaily Gonçalves dos S.,Ukrayina Liha,Brazil,LB,Normal,700
Ajax,Daley Blind,Eredivisie,Holland,CB,Normal,800
Ajax,Nicolás Tagliafico,Eredivisie,Argentina,LB,Normal,1.1K
Ajax,David Neres Campos,Eredivisie,Brazil,RW,Normal,800
Ajax,André Onana,Eredivisie,Cameroon,GK,CL,1K
Torino,Daniele Baselli,Serie A TIM,Italy,CM,Normal,900
1. FC Köln,Jonas Hector,Bundesliga 2,Germany,LB,Normal,650
Hertha BSC,Karim Rekik,Bundesliga,Holland,CB,Normal,800
Hertha BSC,Salomon Kalou,Bundesliga,Côte d'Ivoire,LM,Normal,600
SD Eibar,Marko Dmitrovic,LaLiga Santander,Serbia,GK,Normal,500
SD Eibar,Fabián Orellana,LaLiga Santander,Chile,CAM,Normal,500
SD Eibar,Charles Dias De Oliveira,LaLiga Santander,Brazil,ST,Normal,1.1K
Crystal Palace,Max Meyer,Premier League,Germany,CM,Normal,700
Crystal Palace,Luka Milivojevic,Premier League,Serbia,CDM,Normal,700
SC Braga,Ricardo Jorge da Luz Horta,Liga NOS,Portugal,LM,Normal,750
Tigres U.A.N.L.,Guido Pizarro,LIGA Bancomer MX,Argentina,CDM,Normal,700
Galatasaray SK,Mariano Ferreira Filho,Süper Lig,Brazil,RB,Normal,800
Galatasaray SK,Garry Mendes Rodrigues,Süper Lig,Cape Verde Islands,LM,CL,800
Galatasaray SK,Fernando Reges,Süper Lig,Brazil,CDM,Normal,750
Galatasaray SK,Sofiane Feghouli,Süper Lig,Algeria,RM,Normal,700
SV Werder Bremen,Nuri Sahin,Bundesliga,Turkey,CDM,Normal,600
SV Werder Bremen,Davy Klaassen,Bundesliga,Holland,CM,Normal,750
PSV,Luuk de Jong,Eredivisie,Holland,ST,CL,950
Feyenoord,Steven Berghuis,Eredivisie,Holland,RW,Normal,600
Bournemouth,Jefferson Lerma,Premier League,Colombia,CDM,Normal,700
Bournemouth,Nathan Aké,Premier League,Holland,CB,Normal,700
Bournemouth,Asmir Begovic,Premier League,Bosnia and Herzegovina,GK,Normal,700
D. Alavés,Ibai Gómez Pérez,LaLiga Santander,Spain,RM,Normal,600
D. Alavés,Fernando Pacheco Flores,LaLiga Santander,Spain,GK,Normal,400
D. Alavés,John Guidetti,LaLiga Santander,Sweden,ST,Normal,400
Hamburger SV,Pierre-Michel Lasogga,Bundesliga 2,Germany,ST,IF,82K
Lokomotiv Moscow,Guilherme Alvim Marinato,League of Russia,Russia,GK,CL,550
Lokomotiv Moscow,Jefferson Farfán,League of Russia,Peru,RM,Normal,800
Lokomotiv Moscow,Grzegorz Krychowiak,League of Russia,Poland,CDM,CL,600
Sampdoria,Gastón Ramírez,Serie A TIM,Uruguay,CAM,Normal,650
Burnley,Jack Cork,Premier League,England,CM,Normal,700
Burnley,Jóhann Berg Gudmundsson,Premier League,Iceland,RM,Normal,550
River Plate,Franco Armani,SAF,Argentina,GK,Normal,500
Buenos Aires,Darío Benedetto,SAF,Argentina,ST,Normal,700
Atalanta,Andrea Masiello,Serie A TIM,Italy,CB,Normal,800
Trabzonspor,Juraj Kucka,Süper Lig,Slovakia,CM,Normal,700
Trabzonspor,Burak Yilmaz,Süper Lig,Turkey,ST,Normal,700
Medipol Başakşehir FK,Emre Belözoğlu,Süper Lig,Turkey,CM,Normal,500
Medipol Başakşehir FK,Emmanuel Adebayor,Süper Lig,Togo,ST,Normal,550
FC Augsburg,Daniel Baier,Bundesliga,Germany,CDM,Normal,500
FC Augsburg,Michael Gregoritsch,Bundesliga,Austria,CAM,Normal,700
FC Augsburg,Jeffrey Gouweleeuw,Bundesliga,Holland,CB,Normal,900
PAOK,Pontus Wernbloom,Hellas Liga,Sweden,CDM,Normal,700
VfB Stuttgart,Holger Badstuber,Bundesliga,Germany,CB,Normal,650
VfB Stuttgart,Ron-Robert Zieler,Bundesliga,Germany,GK,Normal,550
